BRL	1999	21243	2453
BRL	2000	7110	900
BRL	2002	3605	480
BRL	2003	15084	1776
BRL	2004	14515	1831
BRL	2005	13466	1763
BRL	2006	15598	1735
BRL	2007	3443	709
BRL	2008	5364	1905
BRL	2009	4045	1572
BRO	1990		
BRO	1993	18653	412
BRO	1994	121886	2234
BRO	1995	137100	3640
BRO	1996	143806	3930
BRO	1997	159907	4095
BRO	1998	147514	4446
BRO	1999	139660	3672
BRO	2000	134826	3598
BRO	2001	140503	3484
BRO	2002	136982	3913
BRO	2003	119416	4627
BRO	2004	130779	3777
BRO	2005	151020	3739
BRO	2006	178842	4585
BRO	2007	180854	4746
BRO	2008	163477	4546
BRO	2009	160168	5162
BSM	1997		
BSM	1998	0	20
BSM	1999	0	9
BTL	1996	0	5
BTL	1997		
BTL	1998	0	21
BTL	1999	0	39
BTL	2000	426	12
BTL	2001	0	4
BTL	2002	188	24
BTL	2003	628	20
BTL	2004	762	39
BTL	2005	857	33
BTL	2006	298	18
BTL	2007	777	26
BTL	2008	333	15
BTL	2009	236	12
BTM	1990	76806	5148
BTM	1991	86612	6931
BTM	1992	92094	7718
BTM	1993	88389	7238
BTM	1994	58487	6498
BTM	1995	44332	5783
BTM	1996	33450	4428
BTM	1997	21208	2038
BTM	1998	38339	2040
BTM	1999	66038	2067
BTM	2000	59963	2086
BTM	2001	55596	1854
BTM	2002	70036	2666
BTM	2003	104984	4561
BTM	2004	112983	4568
BTM	2005	108062	3961
BTM	2006	101123	2962
BTM	2007	94810	3004
BTM	2008	74454	2310
BTM	2009	46362	1360
BTR	1990	972081	17637
BTR	1991	916095	16807
BTR	1992	943886	16598
BTR	1993	784005	13863
BTR	1994	684948	11218
BTR	1995	823216	17638
BTR	1996	910050	20015
BTR	1997	890764	17039
BTR	1998	928821	18398
BTR	1999	892163	19621
BTR	2000	896522	20017
BTR	2001	689278	17700
BTR	2002	671063	17494
BTR	2003	714503	18411
BTR	2004	740341	17498
BTR	2005	1032753	21850
BTR	2006	1063107	26229
BTR	2007	944342	24399
BTR	2008	822121	21985
BTR	2009	697069	19388
BTV	1990	653735	14217
BTV	1991	580075	12682
BTV	1992	605870	15563
BTV	1993	548760	14270
BTV	1994	539075	13630
BTV	1995	650638	19211
BTV	1996	580811	12713
BTV	1997	549260	9748
BTV	1998	545616	9097
BTV	1999	515597	8873
BTV	2000	552740	10216
BTV	2001	732716	17304
BTV	2002	863785	18974
BTV	2003	1088413	30152
BTV	2004	1253465	32734
BTV	2005	1380540	34921
BTV	2006	1352797	31182
BTV	2007	1398143	30115
BTV	2008	1491585	30470
BTV	2009	1396888	27755
BUF	1990	3351302	54498
BUF	1991	3090361	51086
BUF	1992	3030721	56317
BUF	1993	2792373	50124
BUF	1994	3222117	50156
BUF	1995	2704543	47339
BUF	1996	2613405	41823
BUF	1997	2685867	41378
BUF	1998	2933487	46556
BUF	1999	3133115	46748
BUF	2000	3815112	55069
BUF	2001	3965020	55708
BUF	2002	3738366	51797
BUF	2003	4054271	69694
BUF	2004	4400211	80232
BUF	2005	4855548	80530
BUF	2006	5032417	78503
BUF	2007	5335285	77811
BUF	2008	5423561	77693
BUF	2009	5253783	74998
BVX	2000	0	2
BVX	2001		
BVX	2002	0	2
BVX	2003	0	2
BVX	2004		
BVX	2005	0	3
BVX	2006		
BWD	2002	1131	574
BWD	2003	3763	2346
BWD	2004	2739	2222
BWD	2005	459	773
BWD	2006	0	534
BWD	2007	0	537
BWD	2008	0	528
BWD	2009	0	535
BWG	1998	0	3
BWG	1999	0	2
BWG	2000	0	12
BWG	2001	0	228
BWG	2002	1235	326
BWG	2003	852	1342
BWG	2004	899	1264
BWG	2005	1161	1194
BWG	2006	446	796
BWG	2007	721	25
BWG	2008	954	30
BWG	2009	1609	21
BWI	1990	8684962	132821
BWI	1991	8020224	116517
BWI	1992	6949986	103291
BWI	1993	7437745	107563
BWI	1994	10468039	135961
BWI	1995	10447944	129863
BWI	1996	10858081	126301
BWI	1997	11964188	131029
BWI	1998	13073137	144559
BWI	1999	15286126	163629
BWI	2000	17322462	179203
BWI	2001	17986515	196147
BWI	2002	16923653	191044
BWI	2003	17740185	204822
BWI	2004	18344440	216858
BWI	2005	17928515	218413
BWI	2006	18844534	215797
BWI	2007	19264006	216002
BWI	2008	18777227	207186
BWI	2009	18989688	206262
BYH	1994		
BYH	1997		
BYH	1998		
BYH	1999	0	5
BYH	2000	0	49
BYH	2001	0	48
BYH	2004	0	6
BYH	2006	0	17
BYH	2007	0	3
BYH	2008		
BYH	2009		
BYI	2002		
BYI	2004		
BYI	2007		
BZN	1990	342583	9054
BZN	1991	358623	8410
BZN	1992	358100	8086
BZN	1993	390029	8959
BZN	1994	347412	7857
BZN	1995	362099	7740
BZN	1996	376833	6735
BZN	1997	389600	5657
BZN	1998	424290	6061
BZN	1999	438601	6240
BZN	2000	439587	6417
BZN	2001	420671	6050
BZN	2002	417258	6699
BZN	2003	481011	9282
BZN	2004	519146	10959
BZN	2005	568875	11081
BZN	2006	515022	10195
BZN	2007	557830	11157
BZN	2008	538149	10254
BZN	2009	454931	8812
CAD	2004	0	3
CAD	2005	0	2
CAD	2006	3	9
CAD	2007	0	268
CAD	2008	0	478
CAD	2009	0	2
CAE	1990	1149982	24573
CAE	1991	997004	19397
CAE	1992	976888	14915
CAE	1993	890699	12960
CAE	1994	1023966	13519
CAE	1995	1165550	16978
CAE	1996	1150415	17342
CAE	1997	1126526	14629
CAE	1998	937624	11786
CAE	1999	803434	10806
CAE	2000	877262	17693
CAE	2001	709832	21343
CAE	2002	703199	24914
CAE	2003	1027019	42467
CAE	2004	1253746	46930
CAE	2005	1468030	46555
CAE	2006	1280222	40504
CAE	2007	1250591	39128
CAE	2008	1152559	39013
CAE	2009	1060118	33453
CAK	1990	503902	11219
CAK	1991	414493	10574
CAK	1992	393945	10661
CAK	1993	318861	7379
CAK	1994	255813	5743
CAK	1995	219610	5841
CAK	1996	262614	7300
CAK	1997	455674	13131
CAK	1998	516655	16111
CAK	1999	549690	15585
CAK	2000	571682	14637
CAK	2001	485255	11252
CAK	2002	667878	15349
CAK	2003	1145582	26116
CAK	2004	1336916	28417
CAK	2005	1354588	30136
CAK	2006	1277359	26078
CAK	2007	1237782	23748
CAK	2008	1264555	21775
CAK	2009	1249641	21040
CBE	1995	7746	983
CBE	1996	14510	1805
CBE	1997	6434	940
CBE	2002	572	586
CBE	2003	711	1354
CBE	2004	0	513
CBE	2005	0	509
CBE	2006	0	506
CBE	2007	0	500
CBE	2008	0	496
CBE	2009	0	290
CBM	2004	651	8
CDC	1992	172	2
CDC	2000		
CDC	2001	574	4
CDC	2002	4437	627
CDC	2003	18807	2624
CDC	2004	14292	2004
CDC	2005	20713	2499
CDC	2006	15551	2405
CDC	2007	17323	2850
CDC	2008	16101	1902
CDC	2009	11189	1720
CEC	1990	4744	1109
CEC	1991	6044	1413
CEC	1992	7208	1898
CEC	1993	3395	918
CEC	2002	5289	652
CEC	2003	22350	2640
CEC	2004	24857	2591
CEC	2005	23116	2496
CEC	2006	22354	2530
CEC	2007	26351	2612
CEC	2008	24305	2656
CEC	2009	22939	2629
CEV	1996		
CEV	1999	0	2
CEV	2001	0	2
CEV	2003		
CEV	2004	0	2
CEV	2005		
CEV	2006		
CEV	2007		
CFV	2004		
CGF	2006	4	2
CGF	2007		
CGI	1991	7918	1460
CGI	1992	9003	1805
CGI	1993	10180	1651
CGI	1994	12394	1773
CGI	1995	10845	1668
CGI	1996	6850	1059
CGI	1997	10842	1360
CGI	1998	19484	2258
CGI	1999	18827	2398
CGI	2000	6086	885
CGI	2001	20	2
CGI	2002	3712	484
CGI	2003	15627	1980
CGI	2004	11554	1885
CGI	2005	13961	1954
CGI	2006	15711	2262
CGI	2007	2971	457
CGI	2008	918	677
CGI	2009	2000	1202
CGX	1991	16051	1795
CGX	1992	13965	2099
CGX	1993	13446	1906
CGX	1994	13661	1949
CGX	1995	1449	270
CHA	1990	470481	10136
CHA	1991	394298	7922
CHA	1992	416788	7561
CHA	1993	459311	8362
CHA	1994	417575	8574
CHA	1995	410708	8571
CHA	1996	345771	9067
CHA	1997	401423	9227
CHA	1998	365760	9509
CHA	1999	386412	10313
CHA	2000	455111	12121
CHA	2001	372487	11671
CHA	2002	370617	12719
CHA	2003	456329	19467
CHA	2004	472366	19148
CHA	2005	504031	19549
CHA	2006	487533	18142
CHA	2007	564137	18239
CHA	2008	562871	18818
CHA	2009	581546	16090
CHI	2009	0	100
CHO	1990	170929	7420
CHO	1991	134254	6009
CHO	1992	87906	4377
CHO	1993	11738	708
CHO	1996	5191	696
CHO	1997	17794	1606
CHO	2000	32081	1316
CHO	2001	31012	1777
CHO	2002	154905	7398
CHO	2003	330009	18084
CHO	2004	369682	18203
CHO	2005	392469	17891
CHO	2006	369425	16763
CHO	2007	372115	15926
CHO	2008	338498	15380
CHO	2009	360457	13540
CHS	1990	1429698	26550
CHS	1991	1311501	21733
CHS	1992	1297706	18525
CHS	1993	1311287	18494
CHS	1994	1763378	24736
CHS	1995	1332750	18089
CHS	1996	1342291	16983
CHS	1997	1430620	16474
CHS	1998	1374119	14694
CHS	1999	1297267	15390
CHS	2000	1307504	21429
CHS	2001	1205140	21406
CHS	2002	1269621	23388
CHS	2003	1622858	38940
CHS	2004	1833680	44027
CHS	2005	2144355	48558
CHS	2006	1884797	39436
CHS	2007	2285808	43068
CHS	2008	2343420	43472
CHS	2009	2177638	39767
CIC	1990	24312	3230
CIC	1991	26571	3336
CIC	1992	27001	2931
CIC	1993	14254	1559
CIC	2001		
CIC	2002	9720	815
CIC	2003	32344	3044
CIC	2004	35515	3017
CIC	2005	35432	2968
CIC	2006	45593	3369
CIC	2007	52470	3649
CIC	2008	49748	3732
CIC	2009	46708	3222
CID	1990	585983	11085
CID	1991	632823	13304
CID	1992	686068	16431
CID	1993	586880	14470
CID	1994	573038	14866
CID	1995	557667	15242
CID	1996	567185	13758
CID	1997	644690	15036
CID	1998	697746	16715
CID	1999	714406	17223
CID	2000	795842	20195
CID	2001	725657	21116
CID	2002	668543	22136
CID	2003	855397	29955
CID	2004	842407	28256
CID	2005	889550	27899
CID	2006	914399	26007
CID	2007	942248	26456
CID	2008	892543	25647
CID	2009	827359	24642
CKB	1995	17121	3119
CKB	1996	34537	6113
CKB	1997	19956	3182
CKB	1999		
CKB	2000	582	5
CKB	2001	2344	360
CKB	2002	13452	1376
CKB	2003	23334	3216
CKB	2004	22642	2658
CKB	2005	23964	2877
CKB	2006	10409	1928
CKB	2007	8096	1587
CKB	2008	17279	1901
CKB	2009	18514	2021
CLE	1990	7806988	136575
CLE	1991	6871193	114429
CLE	1992	7195484	113973
CLE	1993	7153342	110851
CLE	1994	9415399	137444
CLE	1995	9992111	174166
CLE	1996	10209353	209694
CLE	1997	10677203	218761
CLE	1998	10855008	216273
CLE	1999	11249240	226954
CLE	2000	11384942	240185
CLE	2001	10209277	209910
CLE	2002	9341932	188330
CLE	2003	9327490	202730
CLE	2004	9894138	211592
CLE	2005	10173935	212461
CLE	2006	10090724	209663
CLE	2007	10369923	203910
CLE	2008	9962882	196430
CLE	2009	8762581	170128
CLL	1992	2129	152
CLL	1993	86378	6706
CLL	1994	110757	8734
CLL	1995	148871	11972
CLL	1996	170183	10409
CLL	1997	183039	9957
CLL	1998	165146	9726
CLL	1999	184496	10124
CLL	2000	177522	9729
CLL	2001	166633	8792
CLL	2002	152748	7767
CLL	2003	137881	6599
CLL	2004	150163	7822
CLL	2005	179638	8652
CLL	2006	183024	7790
CLL	2007	186545	8311
CLL	2008	164438	7813
CLL	2009	147776	7205
CLM	1990	68956	6023
CLM	1991	77772	5663
CLM	1992	86538	6373
CLM	1993	94061	6242
CLM	1994	100358	6117
CLM	1995	92748	6103
CLM	1996	85428	5456
CLM	1997	54990	3980
CLM	1998	45027	3418
CLM	1999	47346	3373
CLM	2000	42733	2870
CLM	2001	44807	2554
CLM	2002	45861	2954
CLM	2003	45660	3790
CLM	2004	20452	5537
CLM	2005	35543	7335
CLM	2006	29875	5932
CLM	2007	27266	5613
CLM	2008	23534	5043
CLM	2009	24625	5122
CLT	1990	13682351	212502
CLT	1991	14750025	227310
CLT	1992	15777879	227021
CLT	1993	14691430	216951
CLT	1994	17484828	237985
CLT	1995	17655051	235541
CLT	1996	18375579	235122
CLT	1997	19160057	234442
CLT	1998	19300964	228978
CLT	1999	17649038	219153
CLT	2000	19195774	245087
CLT	2001	18784107	243354
CLT	2002	19359397	254612
CLT	2003	19927544	327268
CLT	2004	21613872	342870
CLT	2005	24421869	393943
CLT	2006	25702346	386035
CLT	2007	28937498	398913
CLT	2008	30048130	410690
CLT	2009	29957694	400103
CLU	2002	0	9
CLU	2003	0	7
CLU	2004	0	196
CLU	2005	0	39
CLU	2006	0	25
CLU	2007	0	46
CLU	2008	0	9
CLU	2009	0	9
CMH	1990	3500012	59821
CMH	1991	3211270	58164
CMH	1992	4848533	76325
CMH	1993	5344099	79349
CMH	1994	5835015	84789
CMH	1995	5948487	83687
CMH	1996	6545448	85545
CMH	1997	6753624	90734
CMH	1998	6350306	87560
CMH	1999	6261397	84666
CMH	2000	6139028	87910
CMH	2001	5651443	85675
CMH	2002	5722480	92757
CMH	2003	5930501	109584
CMH	2004	5922691	110107
CMH	2005	6412583	114318
CMH	2006	6493482	110838
CMH	2007	7234337	118110
CMH	2008	6494899	106265
CMH	2009	6008378	97948
CMI	1990	158393	5214
CMI	1991	235294	10657
CMI	1992	297870	15324
CMI	1993	200467	9425
CMI	1994	170157	9383
CMI	1995	156093	9575
CMI	1996	172575	9975
CMI	1997	233354	12121
CMI	1998	238436	11983
CMI	1999	240903	12114
CMI	2000	244080	10830
CMI	2001	227287	10307
CMI	2002	229050	11220
CMI	2003	198856	9185
CMI	2004	235354	9517
CMI	2005	262913	10489
CMI	2006	233768	8007
CMI	2007	222023	6847
CMI	2008	197148	6801
CMI	2009	175800	6051
CNM	1995	10148	1907
CNM	1996	23705	3796
CNM	1997	11640	1648
CNM	2002	1565	420
CNM	2003	5380	2097
CNM	2004	6615	2156
CNM	2005	11129	2164
CNM	2006	13481	2280
CNM	2007	12718	2489
CNM	2008	7523	2609
CNM	2009	9104	3297
CNW	1992		
CNW	1999		
CNW	2000	0	2
CNW	2002	0	131
CNW	2003	0	161
CNW	2004	0	107
CNW	2005	0	95
CNW	2006	0	65
CNW	2007		
COS	1990	852082	14590
COS	1991	814190	14608
COS	1992	796945	11444
COS	1993	892273	12892
COS	1994	1025057	14237
COS	1995	2271656	29297
COS	1996	4208390	52591
COS	1997	3422840	42033
COS	1998	1957088	22147
COS	1999	1846038	22971
COS	2000	1751927	20414
COS	2001	1511014	18862
COS	2002	1423178	21334
COS	2003	1643992	32442
COS	2004	1674783	34870
COS	2005	1696876	32852
COS	2006	1664398	29684
COS	2007	1677420	27967
COS	2008	1493974	25309
COS	2009	1312495	21322
COU	1990	414	5
COU	1991	51397	4850
COU	1992	67589	6112
COU	1993	59019	5407
COU	1994	70991	6229
COU	1995	67109	6203
COU	1996	68161	5790
COU	1997	60506	5732
COU	1998	59158	5235
COU	1999	51093	4650
COU	2000	47673	3879
COU	2001	43099	3281
COU	2002	49322	3362
COU	2003	47688	3954
COU	2004	40411	3647
COU	2005	43714	3595
COU	2006	31570	3164
COU	2007	24525	3560
COU	2008	26076	2618
COU	2009	53402	2143
CPR	1990	98271	2194
CPR	1991	113993	2193
CPR	1992	114450	2155
CPR	1993	110491	2136
CPR	1994	21618	534
CPR	1995	257	10
CPR	1996	582	27
CPR	1997	1	3
CPR	1998	192	7
CPR	1999	534	14
CPR	2000	507	8
CPR	2001	1286	20
CPR	2002	19988	1996
CPR	2003	66781	7024
CPR	2004	60809	6390
CPR	2005	94648	7965
CPR	2006	79324	7543
CPR	2007	68641	7731
CPR	2008	77977	6976
CPR	2009	77122	5166
CPS	2002	0	4
CPS	2003	0	7
CPS	2004		
CPS	2005	0	2
CPS	2006		
CPS	2007		
CPS	2008	3379	83
CPS	2009	106	4
CRE	2003	50	2
CRP	1990	851937	13297
CRP	1991	839530	14075
CRP	1992	961153	14844
CRP	1993	910691	15908
CRP	1994	915563	17520
CRP	1995	973466	21088
CRP	1996	939121	22038
CRP	1997	948469	21813
CRP	1998	897749	20848
CRP	1999	913103	20102
CRP	2000	894378	19069
CRP	2001	818496	18218
CRP	2002	761059	18341
CRP	2003	727615	16537
CRP	2004	792172	17172
CRP	2005	844116	18799
CRP	2006	871049	18382
CRP	2007	858840	18070
CRP	2008	782724	16115
CRP	2009	706013	16157
CRS	1995	58	2
CRW	1990	375259	9645
CRW	1991	335887	8507
CRW	1992	296208	6849
CRW	1993	307555	9284
CRW	1994	321098	11186
CRW	1995	304280	10426
CRW	1996	274565	9079
CRW	1997	320506	11693
CRW	1998	306409	12714
CRW	1999	263477	11554
CRW	2000	305818	14126
CRW	2001	240300	14180
CRW	2002	287279	16283
CRW	2003	480755	25002
CRW	2004	580823	26364
CRW	2005	633636	27004
CRW	2006	569529	24426
CRW	2007	539418	21746
CRW	2008	487789	19604
CRW	2009	474568	17611
CSG	1990	88722	2086
CSG	1991	110175	2015
CSG	1992	103897	2076
CSG	1993	146936	4538
CSG	1994	180957	6972
CSG	1995	154300	6853
CSG	1996	155287	6451
CSG	1997	146324	5437
CSG	1998	130971	5337
CSG	1999	136185	5537
CSG	2000	127807	4835
CSG	2001	116196	5180
CSG	2002	125402	5372
CSG	2003	115342	4933
CSG	2004	116058	4633
CSG	2005	109549	3789
CSG	2006	97551	3124
CSG	2007	103080	3333
CSG	2008	106663	3480
CSG	2009	103894	3655
CSV	1996	0	2
CSV	1998		
CSV	1999	0	5
CSV	2000	0	3
CSV	2002	0	2
CSV	2003		
CSV	2004	0	3
CSV	2005		
CSV	2006	0	3
CSV	2007		
CSV	2009		
CUB	2006	6	2
CVG	1990	7811389	120600
CVG	1991	8496504	127159
CVG	1992	9610683	135154
CVG	1993	9878577	134040
CVG	1994	10355744	133673
CVG	1995	11172766	148241
CVG	1996	13665826	166025
CVG	1997	14027208	164524
CVG	1998	14192261	161992
CVG	1999	14115974	161156
CVG	2000	18261730	277823
CVG	2001	15342215	261231
CVG	2002	18453532	360649
CVG	2003	18794096	405763
CVG	2004	19495772	420901
CVG	2005	20049552	407019
CVG	2006	14301471	290271
CVG	2007	13963457	278511
CVG	2008	11973017	242538
CVG	2009	9264864	186424
CVN	1995	4944	912
CVN	1996	10551	1904
CVN	1997	4980	948
CVN	2002	1373	547
CVN	2003	4499	2339
CVN	2004	4344	1780
CVN	2005	4278	1549
CVN	2006	5104	1696
CVN	2007	5354	1464
CVN	2008	4811	1194
CVN	2009	4111	1164
CVO	2002	0	146
CVO	2003	0	540
CVO	2004	0	538
CVO	2005		
CVO	2006		
CVO	2007	0	534
CVO	2008	0	628
CVO	2009	16	645
CVS	1997	60	4
CVS	1998		
CVS	2002	409	8
CVS	2003	652	17
CVS	2004	2080	40
CVS	2005	1246	27
CVS	2006	108	2
CVS	2007	428	18
CWA	1990	69043	3079
CWA	1991	95291	3988
CWA	1992	156062	6917
CWA	1993	157406	6209
CWA	1994	148073	5956
CWA	1995	149553	6851
CWA	1996	128541	6005
CWA	1997	191547	9339
CWA	1998	271013	13273
CWA	1999	256774	11823
CWA	2000	227114	11664
CWA	2001	224169	11295
CWA	2002	216002	10010
CWA	2003	305150	13637
CWA	2004	323673	13663
CWA	2005	320946	13537
CWA	2006	313941	12867
CWA	2007	307525	11327
CWA	2008	301832	11466
CWA	2009	283904	11142
CWI	2001	0	2
CWI	2007	2	2
CYS	1990	1783	19
CYS	1991	1676	17
CYS	1992	3591	36
CYS	1993	4799	52
CYS	1994	2261	25
CYS	1995	3266	754
CYS	1996	4006	580
CYS	1997	3609	37
CYS	1998	2997	34
CYS	1999	3430	39
CYS	2000	4609	53
CYS	2001	10316	118
CYS	2002	4085	117
CYS	2003	2869	116
CYS	2004	1533	64
CYS	2005	5530	147
CYS	2006	5531	118
CYS	2007	6965	137
CYS	2008	6050	138
CYS	2009	8558	201
DAL	1990	6554869	78816
DAL	1991	6338133	82039
DAL	1992	6667300	85206
DAL	1993	7244917	88025
DAL	1994	7634127	89975
DAL	1995	7675969	91202
DAL	1996	7942268	94050
DAL	1997	7639258	92235
DAL	1998	7522285	97050
DAL	1999	7615542	103326
DAL	2000	7880392	109017
DAL	2001	7314588	102852
DAL	2002	6229910	91509
DAL	2003	6145398	89980
DAL	2004	6477381	89571
DAL	2005	6554086	84467
DAL	2006	7615202	99714
DAL	2007	8839235	108733
DAL	2008	9038311	107274
DAL	2009	8280417	95879
DAY	1990	3943513	69260
DAY	1991	3736055	67556
DAY	1992	1907574	34447
DAY	1993	1765246	31621
DAY	1994	2463560	42854
DAY	1995	1898178	36336
DAY	1996	1651626	34387
DAY	1997	1719394	34490
DAY	1998	1845485	36692
DAY	1999	1863100	37398
DAY	2000	2077083	43212
DAY	2001	1884853	41803
DAY	2002	1982510	48352
DAY	2003	2602136	73279
DAY	2004	2868142	77898
DAY	2005	2412464	65344
DAY	2006	2514469	54803
DAY	2007	2646636	53403
DAY	2008	2712647	51587
DAY	2009	2310852	45704
DBQ	1991	16366	990
DBQ	1992	95884	4906
DBQ	1993	105834	5001
DBQ	1994	92606	4924
DBQ	1995	66408	4442
DBQ	1996	36237	2172
DBQ	1997	49328	2999
DBQ	1998	71214	4863
DBQ	1999	103977	6944
DBQ	2000	92155	5616
DBQ	2001	94321	4864
DBQ	2002	101202	4107
DBQ	2003	76038	2858
DBQ	2004	76721	2307
DBQ	2005	81247	2724
DBQ	2006	92596	2712
DBQ	2007	89656	2667
DBQ	2008	84464	3277
DBQ	2009	77425	2957
DCA	1990	14772438	192048
DCA	1991	13694408	179291
DCA	1992	14085756	186358
DCA	1993	14786435	192279
DCA	1994	14364826	193027
DCA	1995	14111494	189554
DCA	1996	13809157	182374
DCA	1997	14429694	187780
DCA	1998	14442873	188805
DCA	1999	13512522	184597
DCA	2000	14188012	193507
DCA	2001	11675075	160457
DCA	2002	11392539	165833
DCA	2003	13191331	230027
DCA	2004	14660746	244135
DCA	2005	16501423	252034
DCA	2006	17037613	250651
DCA	2007	17181229	249201
DCA	2008	16484912	251151
DCA	2009	16092630	246598
DCU	1998	0	4
DCU	1999	0	6
DCU	2000	0	4
DCU	2001	0	3
DCU	2002	0	7
DCU	2003	0	12
DCU	2004	0	11
DCU	2005	0	8
DCU	2006	0	13
DCU	2007	0	9
DCU	2008		
DDC	1995	1442	488
DDC	1996		
DDC	1997		
DDC	2002	2286	780
DDC	2003	10584	3037
DDC	2004	15529	3157
DDC	2005	16384	3057
DDC	2006	17734	3015
DDC	2007	16961	2683
DDC	2008	8238	2032
DDC	2009	5688	1536
DEC	1991	34455	3590
DEC	1992	79191	7014
DEC	1993	68301	6094
DEC	1994	63637	6744
DEC	1995	43748	5369
DEC	1996	38308	4367
DEC	1997	37889	4199
DEC	1998	35222	3584
DEC	1999	32715	3648
DEC	2000	27234	2794
DEC	2001	19926	1741
DEC	2002	18221	1212
DEC	2003	29332	2003
DEC	2004	26055	2371
DEC	2005	22895	2338
DEC	2006	28656	2547
DEC	2007	19089	2990
DEC	2008	2066	1937
DEC	2009	1299	1272
DET	1990	719579	13608
DET	1991	638800	10436
DET	1992	571181	7397
DET	1993	503909	6384
DET	1996		
DET	1997	67499	2487
DET	1998	264331	5021
DET	1999	446361	9136
DET	2000	280710	4269
DET	2001	0	22
DET	2002	0	35
DET	2003	0	77
DET	2004	0	58
DET	2005	0	60
DET	2006	4	52
DET	2007	2	64
DET	2008	1	11
DET	2009	0	2
DFW	1990	41351677	458317
DFW	1991	41485442	465926
DFW	1992	44616913	488439
DFW	1993	44199083	614278
DFW	1994	45393623	649914
DFW	1995	46350435	661739
DFW	1996	47583559	648740
DFW	1997	48242845	634354
DFW	1998	48163966	634042
DFW	1999	48085636	666547
DFW	2000	48457764	666764
DFW	2001	43697742	632322
DFW	2002	42109984	618690
DFW	2003	42791931	650972
DFW	2004	47967600	682671
DFW	2005	47358363	593478
DFW	2006	48445350	579298
DFW	2007	48268461	564869
DFW	2008	45719054	540298
DFW	2009	45186819	530866
DHN	1993	50281	3082
DHN	1994	94135	6080
DHN	1995	90916	5970
DHN	1996	98356	5991
DHN	1997	103143	6071
DHN	1998	112992	5797
DHN	1999	111748	6187
DHN	2000	116681	5053
DHN	2001	109032	5032
DHN	2002	118257	4069
DHN	2003	123468	3573
DHN	2004	138612	4093
DHN	2005	137652	3899
DHN	2006	115079	3633
DHN	2007	95934	3458
DHN	2008	95276	2997
DHN	2009	82795	2916
DIK	2001		
DIK	2002	1592	432
DIK	2003	7949	1768
DIK	2004	10535	2153
DIK	2005	10649	1794
DIK	2006	12819	1760
DIK	2007	16469	2283
DIK	2008	17768	2348
DIK	2009	5768	1142
DLF	2002	310	47
DLF	2003	1061	12
DLF	2006	80	4
DLH	1990	217401	3501
DLH	1991	201496	3489
DLH	1992	228631	3734
DLH	1993	206769	3870
DLH	1994	197066	3622
DLH	1995	183161	3487
DLH	1996	177291	3482
DLH	1997	200047	4506
DLH	1998	233867	6741
DLH	1999	288613	9910
DLH	2000	282971	9093
DLH	2001	272326	7310
DLH	2002	294024	7803
DLH	2003	240985	6331
DLH	2004	301912	8437
DLH	2005	295762	6486
DLH	2006	282785	6016
DLH	2007	342669	7411
DLH	2008	294106	5909
DLH	2009	250020	5732
DMA	2003	109	3
DMA	2004	366	9
DMA	2005	458	9
DMA	2006	164	7
DMA	2007	303	10
DMA	2008	186	3
DMA	2009	80	2
DMO	2002		
DMO	2003		
DMO	2004		
DNE	2004		
DNE	2005		
DNE	2006		
DNE	2008		
DNN	2002	6	4
DNN	2003		
DNN	2004		
DNV	1992		
DNV	2003		
DOV	1991	0	12
DOV	1994	0	2
DOV	1996		
DOV	1999		
DOV	2000		
DOV	2001	749	10
DOV	2002	200	59
DOV	2003	1197	75
DOV	2004	1376	127
DOV	2005	1830	230
DOV	2006	1722	140
DOV	2007	1074	281
DOV	2008	523	197
DOV	2009	1136	417
DPA	1997	0	10
DPA	1999	0	3
DPA	2000	0	5
DPA	2001	0	4
DPA	2002	0	5
DPA	2003	0	56
DPA	2004	0	172
DPA	2005	0	60
DPA	2006	2	78
DPA	2007	20	38
DPA	2008	0	6
DPA	2009	4	6
DQC	2005		
DQF	2002	501	16
DQF	2003	231	6
DQF	2004	3097	63
DQF	2005	1669	41
DQF	2006	2741	54
DQF	2007	65685	701
DQU	2002	10456	1642
DQU	2003	12257	2267
DQU	2004	13019	2084
DQU	2005	41	29
DQU	2006	29	21
DQU	2007	9	11
DQU	2009		
DRO	1990	95997	2365
DRO	1991	66788	1858
DRO	1992	28253	1310
DRO	1994	2540	34
DRO	1995	36568	2421
DRO	1996	60778	3580
DRO	1997	46719	2474
DRO	1998	21654	221
DRO	1999	19617	228
DRO	2000	20630	240
DRO	2001	21282	321
DRO	2002	54468	2751
DRO	2003	66184	5170
DRO	2004	53355	4658
DRO	2005	55335	3947
DRO	2006	67634	4360
DRO	2007	69705	4350
DRO	2008	61208	4108
DRO	2009	41596	3176
DRT	1996	0	2
DRT	1998	0	3
DRT	1999	0	6
DRT	2000	0	30
DRT	2001	0	22
DRT	2002	0	47
DRT	2003	0	187
DRT	2004	0	81
DRT	2005	21925	1296
DRT	2006	33617	2179
DRT	2007	34952	2957
DRT	2008	32086	2791
DRT	2009	27016	2351
DSM	1990	1196696	20792
DSM	1991	1205992	21073
DSM	1992	1169406	18779
DSM	1993	999549	17296
DSM	1994	964565	16969
DSM	1995	1184121	20872
DSM	1996	1363573	22404
DSM	1997	1186817	21371
DSM	1998	1145327	21403
DSM	1999	1235773	24170
DSM	2000	1276246	28337
DSM	2001	1222848	31423
DSM	2002	1404933	37222
